func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sqrt(Dense)	Dense	float	1000	1000	0.000207934	4.80922
m_sqrt(Dense)	Dense	float	2000	2000	0.00128457	3.11389
m_sqrt(Dense)	Dense	float	3000	3000	0.00314878	2.85825
m_sqrt(Dense)	Dense	float	4000	4000	0.00555555	2.88001
m_sqrt(Dense)	Dense	float	5000	5000	0.00870138	2.87311
m_sqrt(Dense)	Dense	float	6000	6000	0.0123816	2.90755
m_sqrt(Dense)	Dense	float	7000	7000	0.0169773	2.88621
m_sqrt(Dense)	Dense	float	8000	8000	0.0219763	2.91222
m_sqrt(Dense)	Dense	float	9000	9000	0.0281413	2.87833
m_sqrt(Dense)	Dense	float	10000	10000	0.0354435	2.82139
m_sqrt(Dense)	Dense	double	1000	1000	0.00030474	3.28149
m_sqrt(Dense)	Dense	double	2000	2000	0.00272946	1.46549
m_sqrt(Dense)	Dense	double	3000	3000	0.00613635	1.46667
m_sqrt(Dense)	Dense	double	4000	4000	0.0109537	1.4607
m_sqrt(Dense)	Dense	double	5000	5000	0.0169561	1.47439
m_sqrt(Dense)	Dense	double	6000	6000	0.0243866	1.47622
m_sqrt(Dense)	Dense	double	7000	7000	0.0343277	1.42742
m_sqrt(Dense)	Dense	double	8000	8000	0.0457728	1.39821
m_sqrt(Dense)	Dense	double	9000	9000	0.058605	1.38213
m_sqrt(Dense)	Dense	double	10000	10000	0.0728603	1.37249
