func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.000111144	17.9947
matvec(Dense)	Dense	float	2000	2000	0.000393663	20.3219
matvec(Dense)	Dense	float	3000	3000	0.00118114	15.2395
matvec(Dense)	Dense	float	4000	4000	0.00188922	16.9382
matvec(Dense)	Dense	float	5000	5000	0.00391602	12.7681
matvec(Dense)	Dense	float	6000	6000	0.00508071	14.1712
matvec(Dense)	Dense	float	7000	7000	0.00732683	13.3755
matvec(Dense)	Dense	float	8000	8000	0.00808561	15.8306
matvec(Dense)	Dense	float	9000	9000	0.0122334	13.2424
matvec(Dense)	Dense	float	10000	10000	0.0146082	13.691
matvec(Dense)	Dense	double	1000	1000	3.20061e-05	62.488
matvec(Dense)	Dense	double	2000	2000	0.000972435	8.22677
matvec(Dense)	Dense	double	3000	3000	0.00222891	8.07571
matvec(Dense)	Dense	double	4000	4000	0.00405617	7.88922
matvec(Dense)	Dense	double	5000	5000	0.00647403	7.72316
matvec(Dense)	Dense	double	6000	6000	0.00943966	7.6274
matvec(Dense)	Dense	double	7000	7000	0.0129656	7.55845
matvec(Dense)	Dense	double	8000	8000	0.0167339	7.64913
matvec(Dense)	Dense	double	9000	9000	0.0218307	7.42073
matvec(Dense)	Dense	double	10000	10000	0.026497	7.54802
