func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sin	vector	float	1000	9.28427e-06	0.107709	0.861673
sin	vector	float	10000	6.4045e-06	1.5614	12.4912
sin	vector	float	100000	3.32655e-05	3.00611	24.0489
sin	vector	float	1000000	0.000216362	4.62188	36.975
sin	vector	float	10000000	0.00357947	2.79371	22.3497
sin	vector	float	100000000	0.0367922	2.71797	21.7437
sin	vector	double	1000	9.1213e-06	0.109633	1.75414
sin	vector	double	10000	1.26809e-05	0.788588	12.6174
sin	vector	double	100000	8.66339e-05	1.15428	18.4685
sin	vector	double	1000000	0.000680253	1.47004	23.5207
sin	vector	double	10000000	0.00690011	1.44925	23.188
sin	vector	double	100000000	0.069835	1.43195	22.9111
