func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(Dense)	Dense	float	1000	1000	0.00114843	0.870754
m_asinh(Dense)	Dense	float	2000	2000	0.00135272	2.95701
m_asinh(Dense)	Dense	float	3000	3000	0.00323314	2.78367
m_asinh(Dense)	Dense	float	4000	4000	0.00564564	2.83405
m_asinh(Dense)	Dense	float	5000	5000	0.00882266	2.83361
m_asinh(Dense)	Dense	float	6000	6000	0.0126807	2.83896
m_asinh(Dense)	Dense	float	7000	7000	0.0170763	2.86948
m_asinh(Dense)	Dense	float	8000	8000	0.0222858	2.87179
m_asinh(Dense)	Dense	float	9000	9000	0.0286715	2.8251
m_asinh(Dense)	Dense	float	10000	10000	0.0361308	2.76772
m_asinh(Dense)	Dense	double	1000	1000	0.000546638	1.82936
m_asinh(Dense)	Dense	double	2000	2000	0.00279769	1.42975
m_asinh(Dense)	Dense	double	3000	3000	0.00617512	1.45746
m_asinh(Dense)	Dense	double	4000	4000	0.0109917	1.45564
m_asinh(Dense)	Dense	double	5000	5000	0.0170073	1.46996
m_asinh(Dense)	Dense	double	6000	6000	0.0244959	1.46963
m_asinh(Dense)	Dense	double	7000	7000	0.0345252	1.41925
m_asinh(Dense)	Dense	double	8000	8000	0.0457432	1.39912
m_asinh(Dense)	Dense	double	9000	9000	0.0586091	1.38204
m_asinh(Dense)	Dense	double	10000	10000	0.0727401	1.37476
