func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.00600419	0.333101
matvec(Dense)	Dense	float	2000	2000	0.000496158	16.1239
matvec(Dense)	Dense	float	3000	3000	0.000722687	24.9071
matvec(Dense)	Dense	float	4000	4000	0.00105235	30.4082
matvec(Dense)	Dense	float	5000	5000	0.00139982	35.7188
matvec(Dense)	Dense	float	6000	6000	0.00187889	38.3204
matvec(Dense)	Dense	float	7000	7000	0.00238265	41.1307
matvec(Dense)	Dense	float	8000	8000	0.00313934	40.7729
matvec(Dense)	Dense	float	9000	9000	0.00381077	42.5111
matvec(Dense)	Dense	float	10000	10000	0.00451784	44.269
matvec(Dense)	Dense	double	1000	1000	0.000384695	5.19893
matvec(Dense)	Dense	double	2000	2000	0.000693952	11.5282
matvec(Dense)	Dense	double	3000	3000	0.00110657	16.2665
matvec(Dense)	Dense	double	4000	4000	0.00171887	18.6169
matvec(Dense)	Dense	double	5000	5000	0.00239678	20.8613
matvec(Dense)	Dense	double	6000	6000	0.00345048	20.8667
matvec(Dense)	Dense	double	7000	7000	0.00446181	21.9642
matvec(Dense)	Dense	double	8000	8000	0.00583198	21.948
matvec(Dense)	Dense	double	9000	9000	0.00712982	22.7215
matvec(Dense)	Dense	double	10000	10000	0.00866598	23.0788
