func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(CRS)	CRS	float	10000	10000	0.00166491	0.486514
m_tanh(CRS)	CRS	float	20000	20000	0.00334738	0.48396
m_tanh(CRS)	CRS	float	30000	30000	0.00504496	0.481669
m_tanh(CRS)	CRS	float	40000	40000	0.00668682	0.484535
m_tanh(CRS)	CRS	float	50000	50000	0.00832516	0.486477
m_tanh(CRS)	CRS	float	60000	60000	0.0100936	0.481491
m_tanh(CRS)	CRS	float	70000	70000	0.0116563	0.486431
m_tanh(CRS)	CRS	float	80000	80000	0.013296	0.487366
m_tanh(CRS)	CRS	float	90000	90000	0.0147548	0.494075
m_tanh(CRS)	CRS	float	100000	100000	0.0166301	0.487069
m_tanh(CRS)	CRS	double	10000	10000	0.0028108	0.288175
m_tanh(CRS)	CRS	double	20000	20000	0.00559375	0.289609
m_tanh(CRS)	CRS	double	30000	30000	0.00824899	0.294581
m_tanh(CRS)	CRS	double	40000	40000	0.0111563	0.290418
m_tanh(CRS)	CRS	double	50000	50000	0.0137993	0.293494
m_tanh(CRS)	CRS	double	60000	60000	0.0167255	0.290574
m_tanh(CRS)	CRS	double	70000	70000	0.019242	0.294668
m_tanh(CRS)	CRS	double	80000	80000	0.0221566	0.292463
m_tanh(CRS)	CRS	double	90000	90000	0.0247468	0.294583
m_tanh(CRS)	CRS	double	100000	100000	0.0278066	0.291298
