func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(CRS)	CRS	float	10000	10000	0.00183823	0.440641
m_tanh(CRS)	CRS	float	20000	20000	0.000920218	1.76045
m_tanh(CRS)	CRS	float	30000	30000	0.00136076	1.78576
m_tanh(CRS)	CRS	float	40000	40000	0.00182987	1.77062
m_tanh(CRS)	CRS	float	50000	50000	0.00225936	1.79254
m_tanh(CRS)	CRS	float	60000	60000	0.00275126	1.76646
m_tanh(CRS)	CRS	float	70000	70000	0.00326624	1.73594
m_tanh(CRS)	CRS	float	80000	80000	0.00381934	1.69663
m_tanh(CRS)	CRS	float	90000	90000	0.00427566	1.705
m_tanh(CRS)	CRS	float	100000	100000	0.00483596	1.67495
m_tanh(CRS)	CRS	double	10000	10000	0.000747699	1.08332
m_tanh(CRS)	CRS	double	20000	20000	0.00147084	1.10141
m_tanh(CRS)	CRS	double	30000	30000	0.00219205	1.10855
m_tanh(CRS)	CRS	double	40000	40000	0.00336015	0.964243
m_tanh(CRS)	CRS	double	50000	50000	0.00484544	0.835838
m_tanh(CRS)	CRS	double	60000	60000	0.00678626	0.716153
m_tanh(CRS)	CRS	double	70000	70000	0.00574284	0.987317
m_tanh(CRS)	CRS	double	80000	80000	0.00954162	0.67913
m_tanh(CRS)	CRS	double	90000	90000	0.0109381	0.666476
m_tanh(CRS)	CRS	double	100000	100000	0.0122594	0.660717
