func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(Dense)	Dense	float	1000	1000	0.000255207	3.91838
m_asin(Dense)	Dense	float	2000	2000	0.000826133	4.84184
m_asin(Dense)	Dense	float	3000	3000	0.00176831	5.08962
m_asin(Dense)	Dense	float	4000	4000	0.00305905	5.23038
m_asin(Dense)	Dense	float	5000	5000	0.00411164	6.0803
m_asin(Dense)	Dense	float	6000	6000	0.00542935	6.63062
m_asin(Dense)	Dense	float	7000	7000	0.00731845	6.69541
m_asin(Dense)	Dense	float	8000	8000	0.00988027	6.47756
m_asin(Dense)	Dense	float	9000	9000	0.0120175	6.74018
m_asin(Dense)	Dense	float	10000	10000	0.014781	6.76543
m_asin(Dense)	Dense	double	1000	1000	0.000511418	1.95535
m_asin(Dense)	Dense	double	2000	2000	0.00170381	2.34768
m_asin(Dense)	Dense	double	3000	3000	0.00366067	2.45856
m_asin(Dense)	Dense	double	4000	4000	0.00644567	2.48229
m_asin(Dense)	Dense	double	5000	5000	0.00998628	2.50344
m_asin(Dense)	Dense	double	6000	6000	0.0142683	2.52307
m_asin(Dense)	Dense	double	7000	7000	0.0193797	2.52842
m_asin(Dense)	Dense	double	8000	8000	0.0252037	2.53931
m_asin(Dense)	Dense	double	9000	9000	0.0318076	2.54656
m_asin(Dense)	Dense	double	10000	10000	0.0392724	2.54632
