func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(CRS,CRS,CRS)	CRS	float	10000	10000	0.000865134	1.87254	11.2353
mm_mul(CRS,CRS,CRS)	CRS	float	20000	20000	0.00175081	1.85057	11.1034
mm_mul(CRS,CRS,CRS)	CRS	float	30000	30000	0.00261889	1.85575	11.1345
mm_mul(CRS,CRS,CRS)	CRS	float	40000	40000	0.0034778	1.86325	11.1795
mm_mul(CRS,CRS,CRS)	CRS	float	50000	50000	0.00435214	1.86115	11.1669
mm_mul(CRS,CRS,CRS)	CRS	float	60000	60000	0.00519843	1.86979	11.2188
mm_mul(CRS,CRS,CRS)	CRS	float	70000	70000	0.00603963	1.8776	11.2656
mm_mul(CRS,CRS,CRS)	CRS	float	80000	80000	0.0069207	1.87264	11.2359
mm_mul(CRS,CRS,CRS)	CRS	float	90000	90000	0.00779083	1.87143	11.2286
mm_mul(CRS,CRS,CRS)	CRS	float	100000	100000	0.00864194	1.87458	11.2475
mm_mul(CRS,CRS,CRS)	CRS	double	10000	10000	0.00174202	0.929956	11.1595
mm_mul(CRS,CRS,CRS)	CRS	double	20000	20000	0.00345993	0.936434	11.2372
mm_mul(CRS,CRS,CRS)	CRS	double	30000	30000	0.00524824	0.926025	11.1123
mm_mul(CRS,CRS,CRS)	CRS	double	40000	40000	0.0069228	0.936038	11.2325
mm_mul(CRS,CRS,CRS)	CRS	double	50000	50000	0.00865278	0.936115	11.2334
mm_mul(CRS,CRS,CRS)	CRS	double	60000	60000	0.0105272	0.923326	11.0799
mm_mul(CRS,CRS,CRS)	CRS	double	70000	70000	0.0120584	0.940423	11.2851
mm_mul(CRS,CRS,CRS)	CRS	double	80000	80000	0.0138296	0.937124	11.2455
mm_mul(CRS,CRS,CRS)	CRS	double	90000	90000	0.0155329	0.93865	11.2638
mm_mul(CRS,CRS,CRS)	CRS	double	100000	100000	0.0173984	0.931122	11.1735
