func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_max	vector	float	1000	3.0614e-06	0.326648	1.30659
v_max	vector	float	10000	2.7378e-06	3.65257	14.6103
v_max	vector	float	100000	7.2798e-06	13.7366	54.9466
v_max	vector	float	1000000	3.32073e-05	30.1138	120.455
v_max	vector	float	10000000	0.00116317	8.59718	34.3887
v_max	vector	float	100000000	0.0110031	9.08837	36.3535
v_max	vector	double	1000	3.21037e-06	0.311491	2.49193
v_max	vector	double	10000	2.28847e-06	4.36974	34.9579
v_max	vector	double	100000	5.138e-06	19.4628	155.703
v_max	vector	double	1000000	3.44366e-05	29.0389	232.311
v_max	vector	double	10000000	0.00222648	4.4914	35.9312
v_max	vector	double	100000000	0.0222073	4.50303	36.0242
