func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(Dense,Dense)	Dense	float	1000	1000	4.43285e-05	22.5588	180.471
sm_div(Dense,Dense)	Dense	float	2000	2000	0.00160294	2.49541	19.9633
sm_div(Dense,Dense)	Dense	float	3000	3000	0.00383972	2.34392	18.7514
sm_div(Dense,Dense)	Dense	float	4000	4000	0.00628873	2.54423	20.3539
sm_div(Dense,Dense)	Dense	float	5000	5000	0.00995974	2.51011	20.0809
sm_div(Dense,Dense)	Dense	float	6000	6000	0.0142976	2.5179	20.1432
sm_div(Dense,Dense)	Dense	float	7000	7000	0.0191981	2.55234	20.4187
sm_div(Dense,Dense)	Dense	float	8000	8000	0.0253847	2.52121	20.1697
sm_div(Dense,Dense)	Dense	float	9000	9000	0.0316883	2.55615	20.4492
sm_div(Dense,Dense)	Dense	float	10000	10000	0.0395629	2.52762	20.221
sm_div(Dense,Dense)	Dense	double	1000	1000	0.000702957	1.42256	22.761
sm_div(Dense,Dense)	Dense	double	2000	2000	0.00319728	1.25106	20.017
sm_div(Dense,Dense)	Dense	double	3000	3000	0.00716603	1.25593	20.0948
sm_div(Dense,Dense)	Dense	double	4000	4000	0.0127202	1.25784	20.1254
sm_div(Dense,Dense)	Dense	double	5000	5000	0.0198102	1.26197	20.1916
sm_div(Dense,Dense)	Dense	double	6000	6000	0.0285655	1.26026	20.1641
sm_div(Dense,Dense)	Dense	double	7000	7000	0.0384261	1.27517	20.4028
sm_div(Dense,Dense)	Dense	double	8000	8000	0.0506875	1.26264	20.2022
sm_div(Dense,Dense)	Dense	double	9000	9000	0.0633893	1.27782	20.4451
sm_div(Dense,Dense)	Dense	double	10000	10000	0.0796404	1.25564	20.0903
