func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atanh(CRS)	CRS	float	10000	10000	0.000788507	1.02726
m_atanh(CRS)	CRS	float	20000	20000	0.00136604	1.18591
m_atanh(CRS)	CRS	float	30000	30000	0.00202539	1.19977
m_atanh(CRS)	CRS	float	40000	40000	0.00276149	1.17328
m_atanh(CRS)	CRS	float	50000	50000	0.00333409	1.21472
m_atanh(CRS)	CRS	float	60000	60000	0.00396235	1.22654
m_atanh(CRS)	CRS	float	70000	70000	0.00466341	1.21585
m_atanh(CRS)	CRS	float	80000	80000	0.00529046	1.22485
m_atanh(CRS)	CRS	float	90000	90000	0.00597711	1.21965
m_atanh(CRS)	CRS	float	100000	100000	0.00662195	1.2232
m_atanh(CRS)	CRS	double	10000	10000	0.000592739	1.36654
m_atanh(CRS)	CRS	double	20000	20000	0.00226372	0.715637
m_atanh(CRS)	CRS	double	30000	30000	0.0034555	0.703228
m_atanh(CRS)	CRS	double	40000	40000	0.00453209	0.714901
m_atanh(CRS)	CRS	double	50000	50000	0.0056605	0.715485
m_atanh(CRS)	CRS	double	60000	60000	0.00674147	0.720911
m_atanh(CRS)	CRS	double	70000	70000	0.00790993	0.716821
m_atanh(CRS)	CRS	double	80000	80000	0.00900388	0.71969
m_atanh(CRS)	CRS	double	90000	90000	0.010103	0.721565
m_atanh(CRS)	CRS	double	100000	100000	0.0113003	0.716798
