func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(Dense)	Dense	float	1000	1000	5.01975e-05	19.9213
m_ceil(Dense)	Dense	float	2000	2000	0.00124427	3.21474
m_ceil(Dense)	Dense	float	3000	3000	0.00307686	2.92506
m_ceil(Dense)	Dense	float	4000	4000	0.00543773	2.9424
m_ceil(Dense)	Dense	float	5000	5000	0.00844756	2.95944
m_ceil(Dense)	Dense	float	6000	6000	0.0121453	2.96411
m_ceil(Dense)	Dense	float	7000	7000	0.0165162	2.96679
m_ceil(Dense)	Dense	float	8000	8000	0.0215412	2.97105
m_ceil(Dense)	Dense	float	9000	9000	0.0272762	2.96962
m_ceil(Dense)	Dense	float	10000	10000	0.033664	2.97053
m_ceil(Dense)	Dense	double	1000	1000	4.08108e-05	24.5033
m_ceil(Dense)	Dense	double	2000	2000	0.00273559	1.46221
m_ceil(Dense)	Dense	double	3000	3000	0.00609275	1.47717
m_ceil(Dense)	Dense	double	4000	4000	0.0108177	1.47906
m_ceil(Dense)	Dense	double	5000	5000	0.0168163	1.48665
m_ceil(Dense)	Dense	double	6000	6000	0.0241948	1.48792
m_ceil(Dense)	Dense	double	7000	7000	0.03293	1.488
m_ceil(Dense)	Dense	double	8000	8000	0.0430314	1.48729
m_ceil(Dense)	Dense	double	9000	9000	0.0544554	1.48745
m_ceil(Dense)	Dense	double	10000	10000	0.0671914	1.48829
