func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
atan	vector	float	1000	6.16803e-05	0.0162126	0.129701
atan	vector	float	10000	6.23792e-05	0.16031	1.28248
atan	vector	float	100000	7.46288e-05	1.33997	10.7197
atan	vector	float	1000000	0.000255688	3.91101	31.2881
atan	vector	float	10000000	0.00199001	5.0251	40.2008
atan	vector	float	100000000	0.0156507	6.3895	51.116
atan	vector	double	1000	4.38377e-05	0.0228114	0.364982
atan	vector	double	10000	5.72111e-05	0.174791	2.79666
atan	vector	double	100000	0.000116802	0.856152	13.6984
atan	vector	double	1000000	0.000681915	1.46646	23.4633
atan	vector	double	10000000	0.00630569	1.58587	25.3739
atan	vector	double	100000000	0.062224	1.6071	25.7135
