func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_div	vector	float	1000	2.81927e-06	0.354702	4.25643
vv_div	vector	float	10000	2.91007e-06	3.43635	41.2362
vv_div	vector	float	100000	5.08447e-06	19.6677	236.013
vv_div	vector	float	1000000	0.000143841	6.95212	83.4254
vv_div	vector	float	10000000	0.00535634	1.86695	22.4034
vv_div	vector	float	100000000	0.0533421	1.87469	22.4963
vv_div	vector	double	1000	2.36297e-06	0.423197	10.1567
vv_div	vector	double	10000	2.67027e-06	3.74494	89.8787
vv_div	vector	double	100000	6.60937e-06	15.13	363.121
vv_div	vector	double	1000000	0.00109131	0.916326	21.9918
vv_div	vector	double	10000000	0.0106836	0.93601	22.4642
vv_div	vector	double	100000000	0.108561	0.921143	22.1074
