func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm2	vector	float	1000	2.235e-07	8.94855	17.8971
nrm2	vector	float	10000	1.52253e-06	13.136	26.272
nrm2	vector	float	100000	1.47971e-05	13.5161	27.0323
nrm2	vector	float	1000000	0.000166326	12.0246	24.0492
nrm2	vector	float	10000000	0.00164918	12.1273	24.2545
nrm2	vector	float	100000000	0.0161025	12.4204	24.8409
nrm2	vector	double	1000	5.308e-07	3.7679	15.0716
nrm2	vector	double	10000	5.1799e-06	3.86108	15.4443
nrm2	vector	double	100000	4.63563e-05	4.31441	17.2576
nrm2	vector	double	1000000	0.000485453	4.11986	16.4794
nrm2	vector	double	10000000	0.0047719	4.1912	16.7648
nrm2	vector	double	100000000	0.0478206	4.1823	16.7292
