func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(Dense,Dense,Dense)	Dense	float	1000	1000	0.000190901	5.23832	62.8598
mm_mul(Dense,Dense,Dense)	Dense	float	2000	2000	0.000574366	6.96419	83.5703
mm_mul(Dense,Dense,Dense)	Dense	float	3000	3000	0.00126606	7.10869	85.3042
mm_mul(Dense,Dense,Dense)	Dense	float	4000	4000	0.00199568	8.01733	96.2079
mm_mul(Dense,Dense,Dense)	Dense	float	5000	5000	0.00320786	7.79335	93.5203
mm_mul(Dense,Dense,Dense)	Dense	float	6000	6000	0.00457995	7.86035	94.3243
mm_mul(Dense,Dense,Dense)	Dense	float	7000	7000	0.00615596	7.95976	95.5171
mm_mul(Dense,Dense,Dense)	Dense	float	8000	8000	0.00797004	8.03007	96.3608
mm_mul(Dense,Dense,Dense)	Dense	float	9000	9000	0.0100414	8.06662	96.7995
mm_mul(Dense,Dense,Dense)	Dense	float	10000	10000	0.0123188	8.1177	97.4124
mm_mul(Dense,Dense,Dense)	Dense	double	1000	1000	0.000310908	3.21638	77.1932
mm_mul(Dense,Dense,Dense)	Dense	double	2000	2000	0.00103758	3.85512	92.523
mm_mul(Dense,Dense,Dense)	Dense	double	3000	3000	0.0022588	3.98441	95.6259
mm_mul(Dense,Dense,Dense)	Dense	double	4000	4000	0.00404785	3.95272	94.8652
mm_mul(Dense,Dense,Dense)	Dense	double	5000	5000	0.00624865	4.00086	96.0207
mm_mul(Dense,Dense,Dense)	Dense	double	6000	6000	0.00890508	4.04264	97.0233
mm_mul(Dense,Dense,Dense)	Dense	double	7000	7000	0.0120199	4.07658	97.838
mm_mul(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156381	4.09256	98.2214
mm_mul(Dense,Dense,Dense)	Dense	double	9000	9000	0.0197074	4.11014	98.6433
mm_mul(Dense,Dense,Dense)	Dense	double	10000	10000	0.0242823	4.11823	98.8375
