func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_pow(CRS,CRS,CRS)	CRS	float	10000	10000	0.000950312	0.852352	10.2282
mm_pow(CRS,CRS,CRS)	CRS	float	20000	20000	0.00192761	0.840417	10.085
mm_pow(CRS,CRS,CRS)	CRS	float	30000	30000	0.00286168	0.849151	10.1898
mm_pow(CRS,CRS,CRS)	CRS	float	40000	40000	0.00381297	0.849732	10.1968
mm_pow(CRS,CRS,CRS)	CRS	float	50000	50000	0.00473156	0.855955	10.2715
mm_pow(CRS,CRS,CRS)	CRS	float	60000	60000	0.00568243	0.855267	10.2632
mm_pow(CRS,CRS,CRS)	CRS	float	70000	70000	0.00662853	0.855393	10.2647
mm_pow(CRS,CRS,CRS)	CRS	float	80000	80000	0.00779807	0.830975	9.9717
mm_pow(CRS,CRS,CRS)	CRS	float	90000	90000	0.00853537	0.854093	10.2491
mm_pow(CRS,CRS,CRS)	CRS	float	100000	100000	0.0094793	0.854494	10.2539
mm_pow(CRS,CRS,CRS)	CRS	double	10000	10000	0.00172564	0.469392	11.2654
mm_pow(CRS,CRS,CRS)	CRS	double	20000	20000	0.00344237	0.470606	11.2945
mm_pow(CRS,CRS,CRS)	CRS	double	30000	30000	0.00524544	0.463259	11.1182
mm_pow(CRS,CRS,CRS)	CRS	double	40000	40000	0.00689722	0.469755	11.2741
mm_pow(CRS,CRS,CRS)	CRS	double	50000	50000	0.00861718	0.469991	11.2798
mm_pow(CRS,CRS,CRS)	CRS	double	60000	60000	0.010226	0.475257	11.4062
mm_pow(CRS,CRS,CRS)	CRS	double	70000	70000	0.0120344	0.471151	11.3076
mm_pow(CRS,CRS,CRS)	CRS	double	80000	80000	0.0137621	0.470859	11.3006
mm_pow(CRS,CRS,CRS)	CRS	double	90000	90000	0.0154773	0.471014	11.3043
mm_pow(CRS,CRS,CRS)	CRS	double	100000	100000	0.0174591	0.463942	11.1346
