func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(Dense)	Dense	float	1000	1000	0.00032262	3.09962
m_asinh(Dense)	Dense	float	2000	2000	0.00110228	3.62885
m_asinh(Dense)	Dense	float	3000	3000	0.00240463	3.74279
m_asinh(Dense)	Dense	float	4000	4000	0.00387858	4.12523
m_asinh(Dense)	Dense	float	5000	5000	0.00530587	4.71176
m_asinh(Dense)	Dense	float	6000	6000	0.00712464	5.05289
m_asinh(Dense)	Dense	float	7000	7000	0.00965988	5.07253
m_asinh(Dense)	Dense	float	8000	8000	0.0125976	5.08034
m_asinh(Dense)	Dense	float	9000	9000	0.0158746	5.10248
m_asinh(Dense)	Dense	float	10000	10000	0.019552	5.11457
m_asinh(Dense)	Dense	double	1000	1000	0.00141418	0.707126
m_asinh(Dense)	Dense	double	2000	2000	0.00553845	0.722224
m_asinh(Dense)	Dense	double	3000	3000	0.0125451	0.717409
m_asinh(Dense)	Dense	double	4000	4000	0.0222612	0.718739
m_asinh(Dense)	Dense	double	5000	5000	0.0347954	0.718485
m_asinh(Dense)	Dense	double	6000	6000	0.0500367	0.719472
m_asinh(Dense)	Dense	double	7000	7000	0.068404	0.716332
m_asinh(Dense)	Dense	double	8000	8000	0.0889533	0.719479
m_asinh(Dense)	Dense	double	9000	9000	0.112614	0.719268
m_asinh(Dense)	Dense	double	10000	10000	0.139117	0.718819
