func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_pow(Dense,Dense,Dense)	Dense	float	1000	1000	0.0003127	3.19795	38.3754
mm_pow(Dense,Dense,Dense)	Dense	float	2000	2000	0.00217535	1.83878	22.0654
mm_pow(Dense,Dense,Dense)	Dense	float	3000	3000	0.00484279	1.85843	22.3012
mm_pow(Dense,Dense,Dense)	Dense	float	4000	4000	0.00841404	1.90158	22.819
mm_pow(Dense,Dense,Dense)	Dense	float	5000	5000	0.013361	1.87112	22.4535
mm_pow(Dense,Dense,Dense)	Dense	float	6000	6000	0.0192541	1.86973	22.4367
mm_pow(Dense,Dense,Dense)	Dense	float	7000	7000	0.0261285	1.87535	22.5042
mm_pow(Dense,Dense,Dense)	Dense	float	8000	8000	0.0343242	1.86458	22.3749
mm_pow(Dense,Dense,Dense)	Dense	float	9000	9000	0.0429294	1.88682	22.6418
mm_pow(Dense,Dense,Dense)	Dense	float	10000	10000	0.0531946	1.87989	22.5587
mm_pow(Dense,Dense,Dense)	Dense	double	1000	1000	0.00108612	0.920707	22.097
mm_pow(Dense,Dense,Dense)	Dense	double	2000	2000	0.0043228	0.925326	22.2078
mm_pow(Dense,Dense,Dense)	Dense	double	3000	3000	0.00984612	0.914066	21.9376
mm_pow(Dense,Dense,Dense)	Dense	double	4000	4000	0.0172586	0.927073	22.2498
mm_pow(Dense,Dense,Dense)	Dense	double	5000	5000	0.026802	0.932767	22.3864
mm_pow(Dense,Dense,Dense)	Dense	double	6000	6000	0.0384227	0.936947	22.4867
mm_pow(Dense,Dense,Dense)	Dense	double	7000	7000	0.0523572	0.93588	22.4611
mm_pow(Dense,Dense,Dense)	Dense	double	8000	8000	0.0686261	0.93259	22.3822
mm_pow(Dense,Dense,Dense)	Dense	double	9000	9000	0.0876959	0.923647	22.1675
mm_pow(Dense,Dense,Dense)	Dense	double	10000	10000	0.108058	0.925427	22.2103
