func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(Dense,Dense)	Dense	float	1000	1000	0.000260098	3.8447	30.7576
sm_div(Dense,Dense)	Dense	float	2000	2000	0.000851528	4.69744	37.5795
sm_div(Dense,Dense)	Dense	float	3000	3000	0.00176826	5.08974	40.7179
sm_div(Dense,Dense)	Dense	float	4000	4000	0.00281762	5.67856	45.4285
sm_div(Dense,Dense)	Dense	float	5000	5000	0.00388767	6.43058	51.4446
sm_div(Dense,Dense)	Dense	float	6000	6000	0.00562385	6.40131	51.2105
sm_div(Dense,Dense)	Dense	float	7000	7000	0.00763297	6.41952	51.3562
sm_div(Dense,Dense)	Dense	float	8000	8000	0.00987689	6.47977	51.8382
sm_div(Dense,Dense)	Dense	float	9000	9000	0.0124412	6.5106	52.0848
sm_div(Dense,Dense)	Dense	float	10000	10000	0.0152764	6.54603	52.3682
sm_div(Dense,Dense)	Dense	double	1000	1000	0.000507212	1.97156	31.545
sm_div(Dense,Dense)	Dense	double	2000	2000	0.00168063	2.38006	38.0809
sm_div(Dense,Dense)	Dense	double	3000	3000	0.00376282	2.39182	38.2692
sm_div(Dense,Dense)	Dense	double	4000	4000	0.00682233	2.34524	37.5238
sm_div(Dense,Dense)	Dense	double	5000	5000	0.0106111	2.35602	37.6963
sm_div(Dense,Dense)	Dense	double	6000	6000	0.0151218	2.38067	38.0908
sm_div(Dense,Dense)	Dense	double	7000	7000	0.0206174	2.37663	38.0261
sm_div(Dense,Dense)	Dense	double	8000	8000	0.0272356	2.34987	37.5979
sm_div(Dense,Dense)	Dense	double	9000	9000	0.0342644	2.36397	37.8235
sm_div(Dense,Dense)	Dense	double	10000	10000	0.0422995	2.36409	37.8255
