func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sqrt(Dense)	Dense	float	1000	1000	0.00021752	4.59728
m_sqrt(Dense)	Dense	float	2000	2000	0.00127632	3.13401
m_sqrt(Dense)	Dense	float	3000	3000	0.00312156	2.88317
m_sqrt(Dense)	Dense	float	4000	4000	0.00554741	2.88423
m_sqrt(Dense)	Dense	float	5000	5000	0.00862737	2.89776
m_sqrt(Dense)	Dense	float	6000	6000	0.0123827	2.90728
m_sqrt(Dense)	Dense	float	7000	7000	0.016854	2.90732
m_sqrt(Dense)	Dense	float	8000	8000	0.0219835	2.91128
m_sqrt(Dense)	Dense	float	9000	9000	0.0278016	2.9135
m_sqrt(Dense)	Dense	float	10000	10000	0.0343038	2.91513
m_sqrt(Dense)	Dense	double	1000	1000	0.000294912	3.39085
m_sqrt(Dense)	Dense	double	2000	2000	0.00275997	1.44929
m_sqrt(Dense)	Dense	double	3000	3000	0.00614124	1.4655
m_sqrt(Dense)	Dense	double	4000	4000	0.010917	1.4656
m_sqrt(Dense)	Dense	double	5000	5000	0.0169584	1.4742
m_sqrt(Dense)	Dense	double	6000	6000	0.0245029	1.46921
m_sqrt(Dense)	Dense	double	7000	7000	0.0332872	1.47204
m_sqrt(Dense)	Dense	double	8000	8000	0.0433969	1.47476
m_sqrt(Dense)	Dense	double	9000	9000	0.0549444	1.47422
m_sqrt(Dense)	Dense	double	10000	10000	0.0678167	1.47456
