func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sin(CRS)	CRS	float	10000	10000	0.000293677	2.75813
m_sin(CRS)	CRS	float	20000	20000	0.000523799	3.09279
m_sin(CRS)	CRS	float	30000	30000	0.000757495	3.20794
m_sin(CRS)	CRS	float	40000	40000	0.000988562	3.27749
m_sin(CRS)	CRS	float	50000	50000	0.00122178	3.31485
m_sin(CRS)	CRS	float	60000	60000	0.0012294	3.95313
m_sin(CRS)	CRS	float	70000	70000	0.00142421	3.98114
m_sin(CRS)	CRS	float	80000	80000	0.00161854	4.00361
m_sin(CRS)	CRS	float	90000	90000	0.00177747	4.10132
m_sin(CRS)	CRS	float	100000	100000	0.00180289	4.49279
m_sin(CRS)	CRS	double	10000	10000	0.000750286	1.07959
m_sin(CRS)	CRS	double	20000	20000	0.00144132	1.12397
m_sin(CRS)	CRS	double	30000	30000	0.00213028	1.1407
m_sin(CRS)	CRS	double	40000	40000	0.00282041	1.14877
m_sin(CRS)	CRS	double	50000	50000	0.00369993	1.09462
m_sin(CRS)	CRS	double	60000	60000	0.00421981	1.15171
m_sin(CRS)	CRS	double	70000	70000	0.00494682	1.14619
m_sin(CRS)	CRS	double	80000	80000	0.00566187	1.1445
m_sin(CRS)	CRS	double	90000	90000	0.0063789	1.14283
m_sin(CRS)	CRS	double	100000	100000	0.00706502	1.14649
