func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(Dense,Dense,Dense)	Dense	float	1000	1000	0.000143872	6.95064	83.4077
mm_sub(Dense,Dense,Dense)	Dense	float	2000	2000	0.00216396	1.84846	22.1815
mm_sub(Dense,Dense,Dense)	Dense	float	3000	3000	0.00482026	1.86712	22.4054
mm_sub(Dense,Dense,Dense)	Dense	float	4000	4000	0.00853474	1.87469	22.4963
mm_sub(Dense,Dense,Dense)	Dense	float	5000	5000	0.013555	1.84433	22.132
mm_sub(Dense,Dense,Dense)	Dense	float	6000	6000	0.0192937	1.86589	22.3907
mm_sub(Dense,Dense,Dense)	Dense	float	7000	7000	0.0260319	1.88231	22.5877
mm_sub(Dense,Dense,Dense)	Dense	float	8000	8000	0.034234	1.86949	22.4339
mm_sub(Dense,Dense,Dense)	Dense	float	9000	9000	0.042782	1.89332	22.7198
mm_sub(Dense,Dense,Dense)	Dense	float	10000	10000	0.053359	1.8741	22.4892
mm_sub(Dense,Dense,Dense)	Dense	double	1000	1000	0.00110256	0.906983	21.7676
mm_sub(Dense,Dense,Dense)	Dense	double	2000	2000	0.00430241	0.929712	22.3131
mm_sub(Dense,Dense,Dense)	Dense	double	3000	3000	0.00967961	0.92979	22.315
mm_sub(Dense,Dense,Dense)	Dense	double	4000	4000	0.0171628	0.932248	22.3739
mm_sub(Dense,Dense,Dense)	Dense	double	5000	5000	0.0266803	0.93702	22.4885
mm_sub(Dense,Dense,Dense)	Dense	double	6000	6000	0.0385397	0.934102	22.4184
mm_sub(Dense,Dense,Dense)	Dense	double	7000	7000	0.0519868	0.942546	22.6211
mm_sub(Dense,Dense,Dense)	Dense	double	8000	8000	0.0686318	0.932513	22.3803
mm_sub(Dense,Dense,Dense)	Dense	double	9000	9000	0.0877793	0.922769	22.1465
mm_sub(Dense,Dense,Dense)	Dense	double	10000	10000	0.108394	0.922557	22.1414
