func	prec	M	N	time[sec]	perf[GFLOPS] 
mv_mul(CRS)	float	1000	1000	0.0254182	0.00637339	
mv_mul(CRS)	float	10000	10000	0.000943468	1.71707	
mv_mul(CRS)	float	100000	100000	0.00331864	4.88152	
mv_mul(CRS)	float	1000000	1000000	0.0223203	7.25797	
mv_mul(CRS)	double	1000	1000	0.000705693	0.229561	
mv_mul(CRS)	double	10000	10000	0.00115009	1.40858	
mv_mul(CRS)	double	100000	100000	0.00382619	4.23398	
mv_mul(CRS)	double	1000000	1000000	0.0303988	5.32916	
