func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(CRS,CRS,CRS)	CRS	float	10000	10000	0.0015638	1.03594	6.21563
mm_sub(CRS,CRS,CRS)	CRS	float	20000	20000	0.00187097	1.73172	10.3903
mm_sub(CRS,CRS,CRS)	CRS	float	30000	30000	0.00293567	1.6555	9.93299
mm_sub(CRS,CRS,CRS)	CRS	float	40000	40000	0.00390074	1.66122	9.96734
mm_sub(CRS,CRS,CRS)	CRS	float	50000	50000	0.00467783	1.73157	10.3894
mm_sub(CRS,CRS,CRS)	CRS	float	60000	60000	0.00559327	1.7378	10.4268
mm_sub(CRS,CRS,CRS)	CRS	float	70000	70000	0.00649433	1.74614	10.4768
mm_sub(CRS,CRS,CRS)	CRS	float	80000	80000	0.00738884	1.754	10.524
mm_sub(CRS,CRS,CRS)	CRS	float	90000	90000	0.00858143	1.69902	10.1941
mm_sub(CRS,CRS,CRS)	CRS	float	100000	100000	0.00941892	1.71994	10.3197
mm_sub(CRS,CRS,CRS)	CRS	double	10000	10000	0.00168813	0.959642	11.5157
mm_sub(CRS,CRS,CRS)	CRS	double	20000	20000	0.0037307	0.86847	10.4216
mm_sub(CRS,CRS,CRS)	CRS	double	30000	30000	0.00555044	0.875607	10.5073
mm_sub(CRS,CRS,CRS)	CRS	double	40000	40000	0.00725519	0.893154	10.7178
mm_sub(CRS,CRS,CRS)	CRS	double	50000	50000	0.00931832	0.869256	10.4311
mm_sub(CRS,CRS,CRS)	CRS	double	60000	60000	0.0116331	0.835543	10.0265
mm_sub(CRS,CRS,CRS)	CRS	double	70000	70000	0.0135387	0.8376	10.0512
mm_sub(CRS,CRS,CRS)	CRS	double	80000	80000	0.0148764	0.871179	10.4541
mm_sub(CRS,CRS,CRS)	CRS	double	90000	90000	0.0395187	0.368939	4.42727
mm_sub(CRS,CRS,CRS)	CRS	double	100000	100000	0.0275025	0.589037	7.06844
