func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(Dense,Dense)	Dense	float	1000	1000	3.63123e-05	27.5389	220.311
sm_mul(Dense,Dense)	Dense	float	2000	2000	0.000115765	34.5526	276.421
sm_mul(Dense,Dense)	Dense	float	3000	3000	0.00568768	1.58237	12.6589
sm_mul(Dense,Dense)	Dense	float	4000	4000	0.0132958	1.20339	9.62708
sm_mul(Dense,Dense)	Dense	float	5000	5000	0.0162413	1.53929	12.3143
sm_mul(Dense,Dense)	Dense	float	6000	6000	0.0321599	1.11941	8.95526
sm_mul(Dense,Dense)	Dense	float	7000	7000	0.0449064	1.09116	8.72927
sm_mul(Dense,Dense)	Dense	float	8000	8000	0.0345802	1.85077	14.8062
sm_mul(Dense,Dense)	Dense	float	9000	9000	0.0456959	1.77259	14.1807
sm_mul(Dense,Dense)	Dense	float	10000	10000	0.0549949	1.81835	14.5468
sm_mul(Dense,Dense)	Dense	double	1000	1000	6.21567e-05	16.0884	257.414
sm_mul(Dense,Dense)	Dense	double	2000	2000	0.00332356	1.20353	19.2565
sm_mul(Dense,Dense)	Dense	double	3000	3000	0.0161457	0.557424	8.91878
sm_mul(Dense,Dense)	Dense	double	4000	4000	0.0290753	0.550295	8.80471
sm_mul(Dense,Dense)	Dense	double	5000	5000	0.0375143	0.666413	10.6626
sm_mul(Dense,Dense)	Dense	double	6000	6000	0.0318915	1.12883	18.0612
sm_mul(Dense,Dense)	Dense	double	7000	7000	0.0633351	0.773663	12.3786
sm_mul(Dense,Dense)	Dense	double	8000	8000	0.075465	0.848076	13.5692
sm_mul(Dense,Dense)	Dense	double	9000	9000	0.121274	0.667906	10.6865
sm_mul(Dense,Dense)	Dense	double	10000	10000	0.151651	0.659409	10.5505
