func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.00116152	0.860941
m_tanh(Dense)	Dense	float	2000	2000	0.00174998	2.28574
m_tanh(Dense)	Dense	float	3000	3000	0.0039948	2.25293
m_tanh(Dense)	Dense	float	4000	4000	0.00559317	2.86063
m_tanh(Dense)	Dense	float	5000	5000	0.010523	2.37575
m_tanh(Dense)	Dense	float	6000	6000	0.0193705	1.85849
m_tanh(Dense)	Dense	float	7000	7000	0.0274346	1.78607
m_tanh(Dense)	Dense	float	8000	8000	0.0292704	2.18651
m_tanh(Dense)	Dense	float	9000	9000	0.0345102	2.34713
m_tanh(Dense)	Dense	float	10000	10000	0.0315404	3.17054
m_tanh(Dense)	Dense	double	1000	1000	0.00115848	0.863201
m_tanh(Dense)	Dense	double	2000	2000	0.0050276	0.795608
m_tanh(Dense)	Dense	double	3000	3000	0.0112056	0.803169
m_tanh(Dense)	Dense	double	4000	4000	0.0199781	0.800876
m_tanh(Dense)	Dense	double	5000	5000	0.0310186	0.805967
m_tanh(Dense)	Dense	double	6000	6000	0.0394965	0.911472
m_tanh(Dense)	Dense	double	7000	7000	0.0396142	1.23693
m_tanh(Dense)	Dense	double	8000	8000	0.054965	1.16438
m_tanh(Dense)	Dense	double	9000	9000	0.0679315	1.19238
m_tanh(Dense)	Dense	double	10000	10000	0.0902116	1.1085
