func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(Dense)	Dense	float	1000	1000	0.000197668	5.05899
m_sinh(Dense)	Dense	float	2000	2000	0.000600584	6.66019
m_sinh(Dense)	Dense	float	3000	3000	0.00126978	7.08782
m_sinh(Dense)	Dense	float	4000	4000	0.00217542	7.35491
m_sinh(Dense)	Dense	float	5000	5000	0.00293229	8.52575
m_sinh(Dense)	Dense	float	6000	6000	0.00382393	9.41439
m_sinh(Dense)	Dense	float	7000	7000	0.00509179	9.62333
m_sinh(Dense)	Dense	float	8000	8000	0.00667235	9.59183
m_sinh(Dense)	Dense	float	9000	9000	0.00840726	9.63453
m_sinh(Dense)	Dense	float	10000	10000	0.0103264	9.68392
m_sinh(Dense)	Dense	double	1000	1000	0.000458561	2.18073
m_sinh(Dense)	Dense	double	2000	2000	0.00144358	2.77089
m_sinh(Dense)	Dense	double	3000	3000	0.00291653	3.08586
m_sinh(Dense)	Dense	double	4000	4000	0.00502947	3.18125
m_sinh(Dense)	Dense	double	5000	5000	0.00776001	3.22165
m_sinh(Dense)	Dense	double	6000	6000	0.0109812	3.27832
m_sinh(Dense)	Dense	double	7000	7000	0.0147453	3.32309
m_sinh(Dense)	Dense	double	8000	8000	0.0190789	3.35448
m_sinh(Dense)	Dense	double	9000	9000	0.0239685	3.37944
m_sinh(Dense)	Dense	double	10000	10000	0.0294083	3.4004
