func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(CRS,CRS,CRS)	CRS	float	10000	10000	0.00159966	1.01271	6.07629
mm_mul(CRS,CRS,CRS)	CRS	float	20000	20000	0.00187263	1.73018	10.3811
mm_mul(CRS,CRS,CRS)	CRS	float	30000	30000	0.0029341	1.65639	9.93833
mm_mul(CRS,CRS,CRS)	CRS	float	40000	40000	0.00377686	1.71571	10.2943
mm_mul(CRS,CRS,CRS)	CRS	float	50000	50000	0.00452555	1.78984	10.739
mm_mul(CRS,CRS,CRS)	CRS	float	60000	60000	0.00526371	1.84661	11.0796
mm_mul(CRS,CRS,CRS)	CRS	float	70000	70000	0.00609172	1.86154	11.1693
mm_mul(CRS,CRS,CRS)	CRS	float	80000	80000	0.00705832	1.83613	11.0168
mm_mul(CRS,CRS,CRS)	CRS	float	90000	90000	0.00834356	1.74745	10.4847
mm_mul(CRS,CRS,CRS)	CRS	float	100000	100000	0.00960167	1.68721	10.1232
mm_mul(CRS,CRS,CRS)	CRS	double	10000	10000	0.00141874	1.14186	13.7023
mm_mul(CRS,CRS,CRS)	CRS	double	20000	20000	0.00345897	0.936696	11.2404
mm_mul(CRS,CRS,CRS)	CRS	double	30000	30000	0.00522163	0.930743	11.1689
mm_mul(CRS,CRS,CRS)	CRS	double	40000	40000	0.00750229	0.863736	10.3648
mm_mul(CRS,CRS,CRS)	CRS	double	50000	50000	0.00896357	0.903658	10.8439
mm_mul(CRS,CRS,CRS)	CRS	double	60000	60000	0.00924523	1.05135	12.6162
mm_mul(CRS,CRS,CRS)	CRS	double	70000	70000	0.0193982	0.584589	7.01507
mm_mul(CRS,CRS,CRS)	CRS	double	80000	80000	0.0196137	0.660762	7.92915
mm_mul(CRS,CRS,CRS)	CRS	double	90000	90000	0.0243035	0.599914	7.19897
mm_mul(CRS,CRS,CRS)	CRS	double	100000	100000	0.0250698	0.646195	7.75433
