func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_sub(Dense,Dense)	Dense	float	1000	1000	3.80854e-05	26.2568	210.054
sm_sub(Dense,Dense)	Dense	float	2000	2000	0.000121483	32.9263	263.41
sm_sub(Dense,Dense)	Dense	float	3000	3000	0.00562824	1.59908	12.7926
sm_sub(Dense,Dense)	Dense	float	4000	4000	0.0130278	1.22815	9.82517
sm_sub(Dense,Dense)	Dense	float	5000	5000	0.0158484	1.57745	12.6196
sm_sub(Dense,Dense)	Dense	float	6000	6000	0.0324181	1.11049	8.88393
sm_sub(Dense,Dense)	Dense	float	7000	7000	0.0351993	1.39207	11.1366
sm_sub(Dense,Dense)	Dense	float	8000	8000	0.0452079	1.41568	11.3254
sm_sub(Dense,Dense)	Dense	float	9000	9000	0.0717436	1.12902	9.03217
sm_sub(Dense,Dense)	Dense	float	10000	10000	0.0710836	1.4068	11.2544
sm_sub(Dense,Dense)	Dense	double	1000	1000	7.6856e-05	13.0114	208.182
sm_sub(Dense,Dense)	Dense	double	2000	2000	0.00482583	0.828873	13.262
sm_sub(Dense,Dense)	Dense	double	3000	3000	0.00433506	2.07609	33.2175
sm_sub(Dense,Dense)	Dense	double	4000	4000	0.0226862	0.705274	11.2844
sm_sub(Dense,Dense)	Dense	double	5000	5000	0.0452103	0.552971	8.84753
sm_sub(Dense,Dense)	Dense	double	6000	6000	0.0653101	0.551216	8.81946
sm_sub(Dense,Dense)	Dense	double	7000	7000	0.0916023	0.534921	8.55874
sm_sub(Dense,Dense)	Dense	double	8000	8000	0.0563692	1.13537	18.1659
sm_sub(Dense,Dense)	Dense	double	9000	9000	0.066296	1.22179	19.5487
sm_sub(Dense,Dense)	Dense	double	10000	10000	0.0826489	1.20994	19.359
