func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm2	vector	float	1000	2.356e-07	8.48896	16.9779
nrm2	vector	float	10000	2.11597e-06	9.45194	18.9039
nrm2	vector	float	100000	6.4131e-06	31.1862	62.3723
nrm2	vector	float	1000000	2.81305e-05	71.0973	142.195
nrm2	vector	float	10000000	0.00155135	12.892	25.7839
nrm2	vector	float	100000000	0.0149621	13.3671	26.7342
nrm2	vector	double	1000	7.94267e-07	2.51805	10.0722
nrm2	vector	double	10000	6.8038e-06	2.93953	11.7581
nrm2	vector	double	100000	8.63513e-06	23.1612	92.6448
nrm2	vector	double	1000000	5.53647e-05	36.1241	144.496
nrm2	vector	double	10000000	0.0031312	6.38733	25.5493
nrm2	vector	double	100000000	0.0271748	7.35976	29.439
