func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpy	vector	float	1000	0.000282123	0.00708912	0.0425347
axpy	vector	float	10000	0.000276028	0.0724564	0.434738
axpy	vector	float	100000	0.000274009	0.729903	4.37942
axpy	vector	float	1000000	0.00066699	2.99855	17.9913
axpy	vector	float	10000000	0.00183518	10.8981	65.3886
axpy	vector	float	100000000	0.013337	14.9959	89.9751
axpy	vector	double	1000	0.000483193	0.00413913	0.0496696
axpy	vector	double	10000	0.000482125	0.041483	0.497796
axpy	vector	double	100000	0.000595555	0.335821	4.02985
axpy	vector	double	1000000	0.00131402	1.52205	18.2646
axpy	vector	double	10000000	0.00309884	6.45403	77.4484
axpy	vector	double	100000000	0.0250585	7.98132	95.7758
