func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(CRS)	CRS	float	10000	10000	0.00193745	0.418075
m_asin(CRS)	CRS	float	20000	20000	0.00239059	0.677657
m_asin(CRS)	CRS	float	30000	30000	0.00361452	0.672289
m_asin(CRS)	CRS	float	40000	40000	0.00485487	0.667371
m_asin(CRS)	CRS	float	50000	50000	0.00630659	0.642186
m_asin(CRS)	CRS	float	60000	60000	0.00780043	0.623042
m_asin(CRS)	CRS	float	70000	70000	0.00913069	0.620983
m_asin(CRS)	CRS	float	80000	80000	0.0130909	0.494999
m_asin(CRS)	CRS	float	90000	90000	0.0116886	0.623686
m_asin(CRS)	CRS	float	100000	100000	0.0126529	0.640169
m_asin(CRS)	CRS	double	10000	10000	0.0017026	0.475743
m_asin(CRS)	CRS	double	20000	20000	0.0034127	0.474698
m_asin(CRS)	CRS	double	30000	30000	0.00521291	0.46615
m_asin(CRS)	CRS	double	40000	40000	0.00705808	0.459049
m_asin(CRS)	CRS	double	50000	50000	0.00881192	0.459605
m_asin(CRS)	CRS	double	60000	60000	0.0116698	0.41646
m_asin(CRS)	CRS	double	70000	70000	0.0147459	0.384512
m_asin(CRS)	CRS	double	80000	80000	0.0175126	0.37002
m_asin(CRS)	CRS	double	90000	90000	0.0114029	0.639312
m_asin(CRS)	CRS	double	100000	100000	0.0213036	0.380218
