func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_pow(Dense,Dense,Dense)	Dense	float	1000	1000	0.00274476	0.364331	4.37197
mm_pow(Dense,Dense,Dense)	Dense	float	2000	2000	0.00688816	0.580706	6.96848
mm_pow(Dense,Dense,Dense)	Dense	float	3000	3000	0.0148087	0.607752	7.29302
mm_pow(Dense,Dense,Dense)	Dense	float	4000	4000	0.0253122	0.632107	7.58528
mm_pow(Dense,Dense,Dense)	Dense	float	5000	5000	0.0439392	0.568968	6.82762
mm_pow(Dense,Dense,Dense)	Dense	float	6000	6000	0.0549386	0.655277	7.86333
mm_pow(Dense,Dense,Dense)	Dense	float	7000	7000	0.0754697	0.649267	7.7912
mm_pow(Dense,Dense,Dense)	Dense	float	8000	8000	0.11256	0.568588	6.82306
mm_pow(Dense,Dense,Dense)	Dense	float	9000	9000	0.121049	0.669149	8.02979
mm_pow(Dense,Dense,Dense)	Dense	float	10000	10000	0.146554	0.682343	8.18812
mm_pow(Dense,Dense,Dense)	Dense	double	1000	1000	0.00235798	0.424092	10.1782
mm_pow(Dense,Dense,Dense)	Dense	double	2000	2000	0.0109193	0.366324	8.79178
mm_pow(Dense,Dense,Dense)	Dense	double	3000	3000	0.0234226	0.384244	9.22184
mm_pow(Dense,Dense,Dense)	Dense	double	4000	4000	0.0342877	0.466639	11.1993
mm_pow(Dense,Dense,Dense)	Dense	double	5000	5000	0.0462604	0.540419	12.9701
mm_pow(Dense,Dense,Dense)	Dense	double	6000	6000	0.0825976	0.435848	10.4604
mm_pow(Dense,Dense,Dense)	Dense	double	7000	7000	0.102225	0.479336	11.5041
mm_pow(Dense,Dense,Dense)	Dense	double	8000	8000	0.139147	0.459945	11.0387
mm_pow(Dense,Dense,Dense)	Dense	double	9000	9000	0.156973	0.516012	12.3843
mm_pow(Dense,Dense,Dense)	Dense	double	10000	10000	0.198469	0.503858	12.0926
