func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matsub(Dense,Dense,Dense)	Dense	float	1000	1000	0.000191717	5.21603	62.5924
matsub(Dense,Dense,Dense)	Dense	float	2000	2000	0.00057684	6.93434	83.212
matsub(Dense,Dense,Dense)	Dense	float	3000	3000	0.00116852	7.70203	92.4243
matsub(Dense,Dense,Dense)	Dense	float	4000	4000	0.00199511	8.01959	96.2351
matsub(Dense,Dense,Dense)	Dense	float	5000	5000	0.00324536	7.70331	92.4397
matsub(Dense,Dense,Dense)	Dense	float	6000	6000	0.00456975	7.87789	94.5347
matsub(Dense,Dense,Dense)	Dense	float	7000	7000	0.00607381	8.06743	96.8091
matsub(Dense,Dense,Dense)	Dense	float	8000	8000	0.00811814	7.88358	94.6029
matsub(Dense,Dense,Dense)	Dense	float	9000	9000	0.00998914	8.1088	97.3056
matsub(Dense,Dense,Dense)	Dense	float	10000	10000	0.0122961	8.13269	97.5922
matsub(Dense,Dense,Dense)	Dense	double	1000	1000	0.00035878	2.78722	66.8933
matsub(Dense,Dense,Dense)	Dense	double	2000	2000	0.00102674	3.89583	93.4999
matsub(Dense,Dense,Dense)	Dense	double	3000	3000	0.00225385	3.99316	95.8358
matsub(Dense,Dense,Dense)	Dense	double	4000	4000	0.00409392	3.90823	93.7975
matsub(Dense,Dense,Dense)	Dense	double	5000	5000	0.00623719	4.00821	96.1971
matsub(Dense,Dense,Dense)	Dense	double	6000	6000	0.00889083	4.04912	97.1788
matsub(Dense,Dense,Dense)	Dense	double	7000	7000	0.0120214	4.07605	97.8252
matsub(Dense,Dense,Dense)	Dense	double	8000	8000	0.0156291	4.09493	98.2783
matsub(Dense,Dense,Dense)	Dense	double	9000	9000	0.0197075	4.1101	98.6425
matsub(Dense,Dense,Dense)	Dense	double	10000	10000	0.0242931	4.11639	98.7935
