func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_pow(CRS,CRS,CRS)	CRS	float	10000	10000	0.00176319	0.459394	5.51272
mm_pow(CRS,CRS,CRS)	CRS	float	20000	20000	0.00213218	0.759787	9.11744
mm_pow(CRS,CRS,CRS)	CRS	float	30000	30000	0.00323437	0.751304	9.01565
mm_pow(CRS,CRS,CRS)	CRS	float	40000	40000	0.00427111	0.758584	9.10301
mm_pow(CRS,CRS,CRS)	CRS	float	50000	50000	0.00547351	0.739928	8.87913
mm_pow(CRS,CRS,CRS)	CRS	float	60000	60000	0.00627087	0.775012	9.30014
mm_pow(CRS,CRS,CRS)	CRS	float	70000	70000	0.00735173	0.771247	9.25497
mm_pow(CRS,CRS,CRS)	CRS	float	80000	80000	0.00877593	0.738383	8.8606
mm_pow(CRS,CRS,CRS)	CRS	float	90000	90000	0.0100054	0.728609	8.74331
mm_pow(CRS,CRS,CRS)	CRS	float	100000	100000	0.0149235	0.542767	6.51321
mm_pow(CRS,CRS,CRS)	CRS	double	10000	10000	0.00108172	0.748809	17.9714
mm_pow(CRS,CRS,CRS)	CRS	double	20000	20000	0.00625274	0.259086	6.21807
mm_pow(CRS,CRS,CRS)	CRS	double	30000	30000	0.009835	0.247077	5.92984
mm_pow(CRS,CRS,CRS)	CRS	double	40000	40000	0.0132059	0.245345	5.88829
mm_pow(CRS,CRS,CRS)	CRS	double	50000	50000	0.0137351	0.294866	7.07677
mm_pow(CRS,CRS,CRS)	CRS	double	60000	60000	0.0198881	0.244367	5.86481
mm_pow(CRS,CRS,CRS)	CRS	double	70000	70000	0.0186641	0.303791	7.29099
mm_pow(CRS,CRS,CRS)	CRS	double	80000	80000	0.0266482	0.243168	5.83604
mm_pow(CRS,CRS,CRS)	CRS	double	90000	90000	0.02072	0.351834	8.44401
mm_pow(CRS,CRS,CRS)	CRS	double	100000	100000	0.0275453	0.294062	7.05748
