func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(Dense,Dense)	Dense	float	1000	1000	7.62042e-05	13.1226	104.981
sm_div(Dense,Dense)	Dense	float	2000	2000	0.000270204	14.8036	118.429
sm_div(Dense,Dense)	Dense	float	3000	3000	0.00581351	1.54812	12.3849
sm_div(Dense,Dense)	Dense	float	4000	4000	0.0130741	1.22379	9.79035
sm_div(Dense,Dense)	Dense	float	5000	5000	0.0158539	1.5769	12.6152
sm_div(Dense,Dense)	Dense	float	6000	6000	0.0319069	1.12828	9.02627
sm_div(Dense,Dense)	Dense	float	7000	7000	0.0452158	1.08369	8.66954
sm_div(Dense,Dense)	Dense	float	8000	8000	0.0342203	1.87023	14.9619
sm_div(Dense,Dense)	Dense	float	9000	9000	0.0581505	1.39294	11.1435
sm_div(Dense,Dense)	Dense	float	10000	10000	0.0550206	1.8175	14.54
sm_div(Dense,Dense)	Dense	double	1000	1000	0.00015603	6.40902	102.544
sm_div(Dense,Dense)	Dense	double	2000	2000	0.00468186	0.854361	13.6698
sm_div(Dense,Dense)	Dense	double	3000	3000	0.0124002	0.725794	11.6127
sm_div(Dense,Dense)	Dense	double	4000	4000	0.02046	0.782015	12.5122
sm_div(Dense,Dense)	Dense	double	5000	5000	0.0448482	0.557437	8.91899
sm_div(Dense,Dense)	Dense	double	6000	6000	0.0596734	0.603284	9.65254
sm_div(Dense,Dense)	Dense	double	7000	7000	0.0897714	0.545831	8.7333
sm_div(Dense,Dense)	Dense	double	8000	8000	0.0964849	0.663316	10.6131
sm_div(Dense,Dense)	Dense	double	9000	9000	0.0585624	1.38314	22.1302
sm_div(Dense,Dense)	Dense	double	10000	10000	0.0965179	1.03608	16.5772
