func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_minus	float	1000	0.00183106	0.000546133	0.00436907
v_minus	float	2000	0.00183466	0.00109012	0.00872096
v_minus	float	4000	0.00184622	0.00216659	0.0173328
v_minus	float	8000	0.00186209	0.00429626	0.03437
v_minus	float	16000	0.00192659	0.00830485	0.0664388
v_minus	float	32000	0.0022161	0.0144398	0.115518
v_minus	float	64000	0.00250654	0.0255332	0.204265
v_minus	float	128000	0.00310846	0.0411779	0.329423
v_minus	float	256000	0.00425995	0.0600946	0.480757
v_minus	float	512000	0.00625397	0.081868	0.654944
v_minus	float	1024000	0.0104908	0.0976089	0.780871
v_minus	float	2048000	0.0181793	0.112655	0.901243
v_minus	float	4096000	0.0337556	0.121343	0.970743
v_minus	float	8192000	0.0666964	0.122825	0.982601
v_minus	float	16384000	0.130706	0.12535	1.0028
v_minus	float	32768000	0.257174	0.127416	1.01933
