func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	float	1000	0.000227668	0.00439237	0.0351389
tanh	float	2000	9.4328e-06	0.212026	1.69621
tanh	float	4000	1.67422e-05	0.238917	1.91134
tanh	float	8000	3.50572e-05	0.228198	1.82559
tanh	float	16000	5.06594e-05	0.315835	2.52668
tanh	float	32000	4.82228e-05	0.663587	5.30869
tanh	float	64000	9.38727e-05	0.681774	5.45419
tanh	float	128000	0.000184373	0.694243	5.55395
tanh	float	256000	0.000460285	0.556177	4.44942
tanh	float	512000	0.000703825	0.727453	5.81963
tanh	float	1024000	0.00123489	0.829223	6.63378
tanh	float	2048000	0.00235778	0.868615	6.94892
tanh	float	4096000	0.00466089	0.878803	7.03042
tanh	float	8192000	0.00941465	0.870133	6.96106
tanh	float	16384000	0.0184275	0.889104	7.11284
tanh	float	32768000	0.036274	0.903347	7.22677
tanh	float	65536000	0.0722185	0.907469	7.25975
tanh	double	1000	1.24164e-05	0.0805386	1.28862
tanh	double	2000	1.38543e-05	0.14436	2.30975
tanh	double	4000	1.96136e-05	0.20394	3.26304
tanh	double	8000	8.48426e-05	0.0942923	1.50868
tanh	double	16000	4.33174e-05	0.369367	5.90987
tanh	double	32000	8.21951e-05	0.389318	6.22908
tanh	double	64000	0.000160154	0.399615	6.39384
tanh	double	128000	0.000388988	0.329059	5.26495
tanh	double	256000	0.000615507	0.415917	6.65468
tanh	double	512000	0.00106842	0.47921	7.66736
tanh	double	1024000	0.00202988	0.504463	8.07141
tanh	double	2048000	0.00397075	0.515772	8.25235
tanh	double	4096000	0.00776681	0.527372	8.43796
tanh	double	8192000	0.0152472	0.537278	8.59645
tanh	double	16384000	0.0306621	0.53434	8.54943
tanh	double	32768000	0.0605437	0.541229	8.65966
tanh	double	65536000	0.121238	0.540557	8.64891
