func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_add	float	1000	1.64324e-05	0.121711	0.486843
sv_add	float	2000	1.79378e-05	0.222993	0.891971
sv_add	float	4000	1.94952e-05	0.410357	1.64143
sv_add	float	8000	2.2949e-05	0.697198	2.78879
sv_add	float	16000	3.26195e-05	0.981008	3.92403
sv_add	float	32000	4.66958e-05	1.37057	5.48229
sv_add	float	64000	0.00015185	0.842937	3.37175
sv_add	float	128000	0.000140208	1.82586	7.30346
sv_add	float	256000	0.000246454	2.07747	8.30988
sv_add	float	512000	0.000487834	2.09907	8.3963
sv_add	float	1024000	0.000861183	2.37812	9.51249
sv_add	float	2048000	0.00162035	2.52785	10.1114
sv_add	float	4096000	0.00487535	1.68029	6.72116
sv_add	float	8192000	0.0156679	1.0457	4.18282
sv_add	float	16384000	0.0391585	0.836804	3.34721
sv_add	float	32768000	0.0789369	0.830233	3.32093
sv_add	float	65536000	0.153346	0.854748	3.41899
sv_add	double	1000	1.70426e-05	0.117353	0.938824
sv_add	double	2000	1.96783e-05	0.20327	1.62616
sv_add	double	4000	2.22704e-05	0.359221	2.87377
sv_add	double	8000	2.99713e-05	0.533844	4.27075
sv_add	double	16000	4.47032e-05	0.715832	5.72666
sv_add	double	32000	7.30729e-05	0.875838	7.0067
sv_add	double	64000	0.000109293	1.17116	9.36928
sv_add	double	128000	0.000199081	1.28591	10.2873
sv_add	double	256000	0.000354842	1.4429	11.5432
sv_add	double	512000	0.000662355	1.546	12.368
sv_add	double	1024000	0.00133126	1.53839	12.3071
sv_add	double	2048000	0.00455551	0.899132	7.19305
sv_add	double	4096000	0.0154111	0.531565	4.25252
sv_add	double	8192000	0.0433992	0.377519	3.02015
sv_add	double	16384000	0.0914283	0.358401	2.86721
sv_add	double	32768000	0.162972	0.402131	3.21705
sv_add	double	65536000	0.35691	0.367241	2.93793
