func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpyz	float	1000	7.1742e-06	0.278777	1.67266
axpyz	float	2000	7.2962e-06	0.548231	3.28938
axpyz	float	4000	8.1771e-06	0.978342	5.87005
axpyz	float	8000	6.8171e-06	2.34704	14.0822
axpyz	float	16000	7.2402e-06	4.41977	26.5186
axpyz	float	32000	7.2356e-06	8.84515	53.0709
axpyz	float	64000	8.2856e-06	15.4485	92.6909
axpyz	float	128000	1.02377e-05	25.0056	150.034
axpyz	float	256000	1.19505e-05	42.8434	257.06
axpyz	float	512000	2.20384e-05	46.4644	278.786
axpyz	float	1024000	4.59316e-05	44.588	267.528
axpyz	float	2048000	7.74747e-05	52.8689	317.213
axpyz	float	4096000	0.00267433	3.0632	18.3792
axpyz	float	8192000	0.00951745	1.72147	10.3288
axpyz	float	16384000	0.00775518	4.22531	25.3518
axpyz	float	32768000	0.013645	4.80293	28.8176
axpyz	float	65536000	0.0317783	4.12457	24.7474
axpyz	double	1000	7.9558e-06	0.251389	3.01667
axpyz	double	2000	7.8805e-06	0.507582	6.09098
axpyz	double	4000	8.0093e-06	0.998839	11.9861
axpyz	double	8000	8.0084e-06	1.9979	23.9748
axpyz	double	16000	8.1589e-06	3.9221	47.0652
axpyz	double	32000	9.8265e-06	6.513	78.156
axpyz	double	64000	1.07275e-05	11.932	143.183
axpyz	double	128000	1.3101e-05	19.5405	234.486
axpyz	double	256000	2.28567e-05	22.4004	268.805
axpyz	double	512000	4.3745e-05	23.4084	280.901
axpyz	double	1024000	8.16638e-05	25.0784	300.941
axpyz	double	2048000	0.00204115	2.00671	24.0805
axpyz	double	4096000	0.00754633	1.08556	13.0267
axpyz	double	8192000	0.0130543	1.25506	15.0607
axpyz	double	16384000	0.0429651	0.762666	9.15199
axpyz	double	32768000	0.0753691	0.869534	10.4344
axpyz	double	65536000	0.0477785	2.74333	32.9199
