func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpy	float	1000	3.125e-07	6.4	38.4
axpy	float	2000	3.723e-07	10.744	64.4641
axpy	float	4000	7.553e-07	10.5918	63.5509
axpy	float	8000	1.9878e-06	8.0491	48.2946
axpy	float	16000	4.423e-06	7.23491	43.4095
axpy	float	32000	1.00252e-05	6.38391	38.3035
axpy	float	64000	8.9267e-06	14.339	86.034
axpy	float	128000	1.03539e-05	24.725	148.35
axpy	float	256000	1.19382e-05	42.8875	257.325
axpy	float	512000	1.75306e-05	58.4121	350.473
axpy	float	1024000	3.36113e-05	60.9319	365.591
axpy	float	2048000	6.03332e-05	67.8897	407.338
axpy	float	4096000	0.000115832	70.7234	424.341
axpy	float	8192000	0.00175176	9.35286	56.1172
axpy	float	16384000	0.0139923	2.34186	14.0511
axpy	float	32768000	0.0156063	4.19934	25.1961
axpy	float	65536000	0.0310004	4.22808	25.3685
axpy	double	1000	3.756e-07	5.32481	63.8978
axpy	double	2000	7.683e-07	5.2063	62.4756
axpy	double	4000	2.1947e-06	3.64515	43.7417
axpy	double	8000	9.0846e-06	1.76122	21.1347
axpy	double	16000	6.7175e-06	4.76368	57.1641
axpy	double	32000	9.4213e-06	6.79312	81.5174
axpy	double	64000	1.08237e-05	11.8259	141.911
axpy	double	128000	1.26391e-05	20.2546	243.055
axpy	double	256000	1.80203e-05	28.4124	340.949
axpy	double	512000	3.37285e-05	30.3601	364.321
axpy	double	1024000	6.05598e-05	33.8178	405.814
axpy	double	2048000	0.000132064	31.0153	372.183
axpy	double	4096000	0.00428229	1.913	22.956
axpy	double	8192000	0.0141453	1.15826	13.8992
axpy	double	16384000	0.00794486	4.12443	49.4932
axpy	double	32768000	0.05196	1.26128	15.1353
axpy	double	65536000	0.0415079	3.15776	37.8931
