func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
scal	float	1000	2.436e-07	4.10509	32.8407
scal	float	2000	2.987e-07	6.69568	53.5655
scal	float	4000	5.364e-07	7.45712	59.657
scal	float	8000	1.1343e-06	7.05281	56.4225
scal	float	16000	2.7958e-06	5.72287	45.783
scal	float	32000	7.0119e-06	4.56367	36.5094
scal	float	64000	9.36e-06	6.83761	54.7009
scal	float	128000	9.8857e-06	12.948	103.584
scal	float	256000	1.12753e-05	22.7045	181.636
scal	float	512000	1.4233e-05	35.9727	287.782
scal	float	1024000	2.16636e-05	47.2682	378.146
scal	float	2048000	4.39392e-05	46.6099	372.879
scal	float	4096000	8.09208e-05	50.6174	404.939
scal	float	8192000	0.000156826	52.2364	417.891
scal	float	16384000	0.00223933	7.31647	58.5318
scal	float	32768000	0.0135001	2.42724	19.4179
scal	float	65536000	0.00982426	6.67083	53.3667
scal	double	1000	2.96e-07	3.37838	54.0541
scal	double	2000	4.634e-07	4.31593	69.0548
scal	double	4000	1.033e-06	3.87222	61.9555
scal	double	8000	2.7909e-06	2.86646	45.8633
scal	double	16000	8.4873e-06	1.88517	30.1627
scal	double	32000	9.5735e-06	3.34256	53.481
scal	double	64000	1.06578e-05	6.00499	96.0799
scal	double	128000	1.08501e-05	11.7971	188.754
scal	double	256000	1.41185e-05	18.1322	290.116
scal	double	512000	2.21089e-05	23.1581	370.53
scal	double	1024000	4.19008e-05	24.4387	391.019
scal	double	2048000	7.72341e-05	26.5168	424.269
scal	double	4096000	0.000165748	24.7122	395.395
scal	double	8192000	0.00578563	1.41592	22.6547
scal	double	16384000	0.0142937	1.14624	18.3398
scal	double	32768000	0.0290029	1.12982	18.0771
scal	double	65536000	0.0553214	1.18464	18.9543
