func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_add	float	1000	1.65716e-05	0.120688	0.72413
vv_add	float	2000	1.803e-05	0.221852	1.33111
vv_add	float	4000	1.95848e-05	0.40848	2.45088
vv_add	float	8000	2.38291e-05	0.671448	4.02869
vv_add	float	16000	2.94552e-05	1.0864	6.51837
vv_add	float	32000	0.000128173	0.499323	2.99594
vv_add	float	64000	8.31357e-05	1.53965	9.23791
vv_add	float	128000	0.00015787	1.62158	9.72949
vv_add	float	256000	0.000243084	2.10627	12.6376
vv_add	float	512000	0.00048122	2.12793	12.7676
vv_add	float	1024000	0.000857348	2.38876	14.3326
vv_add	float	2048000	0.00164165	2.49505	14.9703
vv_add	float	4096000	0.00712155	1.15031	6.90187
vv_add	float	8192000	0.0164338	0.99697	5.98182
vv_add	float	16384000	0.0397664	0.824012	4.94407
vv_add	float	32768000	0.0800863	0.818317	4.9099
vv_add	float	65536000	0.159698	0.82075	4.9245
vv_add	double	1000	1.87892e-05	0.106444	1.27733
vv_add	double	2000	1.97847e-05	0.202176	2.42612
vv_add	double	4000	2.30583e-05	0.346947	4.16336
vv_add	double	8000	2.93461e-05	0.545217	6.54261
vv_add	double	16000	4.46551e-05	0.716603	8.59924
vv_add	double	32000	0.000250789	0.255195	3.06234
vv_add	double	64000	0.000109725	1.16655	13.9986
vv_add	double	128000	0.000200091	1.27941	15.353
vv_add	double	256000	0.000332583	1.53946	18.4736
vv_add	double	512000	0.000690316	1.48338	17.8005
vv_add	double	1024000	0.00135082	1.51612	18.1934
vv_add	double	2048000	0.00672917	0.608694	7.30432
vv_add	double	4096000	0.0160581	0.510149	6.12179
vv_add	double	8192000	0.0527071	0.31085	3.7302
vv_add	double	16384000	0.0904468	0.36229	4.34749
vv_add	double	32768000	0.196765	0.333068	3.99681
vv_add	double	65536000	0.293684	0.446303	5.35564
