func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
scal	float	1000	0.000249765	0.00400377	0.0320301
scal	float	2000	0.000285153	0.00701378	0.0561102
scal	float	4000	0.000282942	0.0141372	0.113097
scal	float	8000	0.000309777	0.025825	0.2066
scal	float	16000	0.000315245	0.0507541	0.406033
scal	float	32000	0.000327795	0.0976219	0.780975
scal	float	64000	0.000315157	0.203073	1.62459
scal	float	128000	0.000315839	0.40527	3.24216
scal	float	256000	0.000289975	0.882834	7.06268
scal	float	512000	0.000292298	1.75164	14.0131
scal	float	1024000	0.000377532	2.71235	21.6988
scal	float	2048000	0.000432279	4.73768	37.9015
scal	float	4096000	0.00059647	6.86707	54.9365
scal	float	8192000	0.000930295	8.8058	70.4464
scal	float	16384000	0.00161027	10.1747	81.3976
scal	float	32768000	0.00305831	10.7144	85.7154
scal	float	65536000	0.00562245	11.6561	93.249
scal	double	1000	0.000320319	0.00312189	0.0499502
scal	double	2000	0.000342017	0.00584767	0.0935627
scal	double	4000	0.000322377	0.0124078	0.198525
scal	double	8000	0.000331212	0.0241537	0.386459
scal	double	16000	0.000334757	0.0477959	0.764734
scal	double	32000	0.00034896	0.0917011	1.46722
scal	double	64000	0.000326473	0.196034	3.13655
scal	double	128000	0.000307414	0.416376	6.66202
scal	double	256000	0.000316023	0.810068	12.9611
scal	double	512000	0.000379526	1.34905	21.5848
scal	double	1024000	0.000457682	2.23736	35.7978
scal	double	2048000	0.000613702	3.33713	53.394
scal	double	4096000	0.000931265	4.39832	70.3731
scal	double	8192000	0.00160651	5.09924	81.5879
scal	double	16384000	0.00293673	5.579	89.264
