func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_mul	float	1000	0.000685274	0.00291854	0.0175112
vv_mul	float	2000	1.71324e-05	0.233476	1.40085
vv_mul	float	4000	1.99304e-05	0.401397	2.40838
vv_mul	float	8000	2.3324e-05	0.685989	4.11593
vv_mul	float	16000	3.13921e-05	1.01936	6.11619
vv_mul	float	32000	4.78182e-05	1.3384	8.03042
vv_mul	float	64000	8.43523e-05	1.51745	9.10467
vv_mul	float	128000	0.000137477	1.86214	11.1728
vv_mul	float	256000	0.000247561	2.06817	12.409
vv_mul	float	512000	0.000507218	2.01886	12.1131
vv_mul	float	1024000	0.000860552	2.37987	14.2792
vv_mul	float	2048000	0.00169256	2.42001	14.52
vv_mul	float	4096000	0.00713154	1.1487	6.8922
vv_mul	float	8192000	0.0172475	0.949933	5.6996
vv_mul	float	16384000	0.0433771	0.755421	4.53253
vv_mul	float	32768000	0.104071	0.629727	3.77836
vv_mul	float	65536000	0.163359	0.802355	4.81413
vv_mul	double	1000	1.74828e-05	0.114398	1.37278
vv_mul	double	2000	1.99954e-05	0.200046	2.40055
vv_mul	double	4000	2.44162e-05	0.327651	3.93182
vv_mul	double	8000	3.13089e-05	0.511037	6.13244
vv_mul	double	16000	4.5659e-05	0.700848	8.41017
vv_mul	double	32000	7.50821e-05	0.8524	10.2288
vv_mul	double	64000	0.000110963	1.15354	13.8425
vv_mul	double	128000	0.000200701	1.27553	15.3064
vv_mul	double	256000	0.000341187	1.50064	18.0077
vv_mul	double	512000	0.00064624	1.58455	19.0146
vv_mul	double	1024000	0.00138344	1.48036	17.7644
vv_mul	double	2048000	0.006806	0.601822	7.22186
vv_mul	double	4096000	0.0141812	0.577666	6.93199
vv_mul	double	8192000	0.0450909	0.363355	4.36025
vv_mul	double	16384000	0.076699	0.427229	5.12674
vv_mul	double	32768000	0.19821	0.33064	3.96768
vv_mul	double	65536000	0.338065	0.387713	4.65255
