func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_sub	float	1000	0.00205607	0.000972729	0.00583638
vv_sub	float	2000	1.77003e-05	0.225985	1.35591
vv_sub	float	4000	1.85952e-05	0.430219	2.58131
vv_sub	float	8000	2.39041e-05	0.669341	4.01605
vv_sub	float	16000	3.02475e-05	1.05794	6.34763
vv_sub	float	32000	4.76286e-05	1.34373	8.06238
vv_sub	float	64000	8.18578e-05	1.56369	9.38212
vv_sub	float	128000	0.000136766	1.8718	11.2308
vv_sub	float	256000	0.00024723	2.07095	12.4257
vv_sub	float	512000	0.000478779	2.13878	12.8327
vv_sub	float	1024000	0.000859732	2.38214	14.2928
vv_sub	float	2048000	0.00167554	2.44458	14.6675
vv_sub	float	4096000	0.00711275	1.15173	6.91041
vv_sub	float	8192000	0.0153986	1.06399	6.38395
vv_sub	float	16384000	0.0499474	0.65605	3.9363
vv_sub	float	32768000	0.0702771	0.932537	5.59522
vv_sub	float	65536000	0.152391	0.860105	5.16063
vv_sub	double	1000	1.91606e-05	0.104381	1.25257
vv_sub	double	2000	2.28516e-05	0.175042	2.10051
vv_sub	double	4000	2.85592e-05	0.28012	3.36144
vv_sub	double	8000	4.50125e-05	0.355457	4.26548
vv_sub	double	16000	7.20864e-05	0.443912	5.32694
vv_sub	double	32000	0.000123736	0.517229	6.20674
vv_sub	double	64000	0.000221082	0.57897	6.94764
vv_sub	double	128000	0.000287628	0.890038	10.6805
vv_sub	double	256000	0.000425741	1.20261	14.4313
vv_sub	double	512000	0.000767614	1.334	16.008
vv_sub	double	1024000	0.00152442	1.34346	16.1216
vv_sub	double	2048000	0.00619129	0.661575	7.9389
vv_sub	double	4096000	0.0166746	0.491286	5.89543
vv_sub	double	8192000	0.0455037	0.360059	4.32071
vv_sub	double	16384000	0.0919921	0.356205	4.27445
vv_sub	double	32768000	0.144314	0.45412	5.44944
vv_sub	double	65536000	0.301229	0.435125	5.2215
