func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_minus	float	1000	9.3367e-06	0.107104	0.856834
v_minus	float	2000	9.4847e-06	0.210866	1.68693
v_minus	float	4000	1.30266e-05	0.307064	2.45651
v_minus	float	8000	1.61879e-05	0.494196	3.95357
v_minus	float	16000	2.6964e-05	0.593384	4.74707
v_minus	float	32000	5.02703e-05	0.636559	5.09247
v_minus	float	64000	9.58036e-05	0.668033	5.34427
v_minus	float	128000	0.000170078	0.752597	6.02077
v_minus	float	256000	0.00032316	0.792178	6.33743
v_minus	float	512000	0.000643028	0.796233	6.36986
v_minus	float	1024000	0.00115608	0.885755	7.08604
v_minus	float	2048000	0.00237564	0.862085	6.89668
v_minus	float	4096000	0.00727863	0.562743	4.50194
v_minus	float	8192000	0.0186334	0.439641	3.51713
v_minus	float	16384000	0.0436378	0.375454	3.00363
v_minus	float	32768000	0.101172	0.323885	2.59108
v_minus	float	65536000	0.171386	0.382388	3.0591
v_minus	double	1000	0.00365609	0.000273516	0.00437626
v_minus	double	2000	0.00382527	0.000522839	0.00836542
v_minus	double	4000	7.91855e-05	0.0505143	0.808229
v_minus	double	8000	4.03405e-05	0.198312	3.17299
v_minus	double	16000	7.18387e-05	0.222721	3.56354
v_minus	double	32000	0.000134561	0.23781	3.80496
v_minus	double	64000	0.000256743	0.249277	3.98842
v_minus	double	128000	0.000409469	0.3126	5.0016
v_minus	double	256000	0.000714683	0.358201	5.73121
v_minus	double	512000	0.00127909	0.400285	6.40456
v_minus	double	1024000	0.00240073	0.426537	6.82459
v_minus	double	2048000	0.00712613	0.287393	4.59829
v_minus	double	4096000	0.0195594	0.209413	3.35061
v_minus	double	8192000	0.0504942	0.162236	2.59578
v_minus	double	16384000	0.102042	0.160561	2.56897
v_minus	double	32768000	0.178199	0.183884	2.94215
v_minus	double	65536000	0.409608	0.159997	2.55995
