func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_mul	float	1000	0.00446717	0.00044771	0.00179084
sv_mul	float	2000	1.99613e-05	0.200388	0.801551
sv_mul	float	4000	2.35718e-05	0.339389	1.35755
sv_mul	float	8000	2.43477e-05	0.657146	2.62859
sv_mul	float	16000	3.22536e-05	0.992137	3.96855
sv_mul	float	32000	4.82919e-05	1.32527	5.3011
sv_mul	float	64000	8.42687e-05	1.51895	6.0758
sv_mul	float	128000	0.000147731	1.73288	6.93152
sv_mul	float	256000	0.000240653	2.12755	8.51019
sv_mul	float	512000	0.000469983	2.1788	8.71521
sv_mul	float	1024000	0.000807091	2.53751	10.15
sv_mul	float	2048000	0.00151659	2.7008	10.8032
sv_mul	float	4096000	0.00468328	1.7492	6.99681
sv_mul	float	8192000	0.0141687	1.15635	4.6254
sv_mul	float	16384000	0.0344068	0.95237	3.80948
sv_mul	float	32768000	0.071586	0.915486	3.66194
sv_mul	float	65536000	0.159239	0.823114	3.29245
sv_mul	double	1000	1.82036e-05	0.109868	0.878947
sv_mul	double	2000	1.88899e-05	0.211753	1.69403
sv_mul	double	4000	2.34632e-05	0.340959	2.72768
sv_mul	double	8000	3.66229e-05	0.436885	3.49508
sv_mul	double	16000	4.6224e-05	0.692281	5.53825
sv_mul	double	32000	7.99165e-05	0.800836	6.40669
sv_mul	double	64000	0.000114905	1.11397	8.91173
sv_mul	double	128000	0.000234208	1.09304	8.74435
sv_mul	double	256000	0.000362343	1.41303	11.3042
sv_mul	double	512000	0.000657953	1.55634	12.4507
sv_mul	double	1024000	0.0012856	1.59303	12.7442
sv_mul	double	2048000	0.00437098	0.937089	7.49671
sv_mul	double	4096000	0.0138176	0.592869	4.74295
sv_mul	double	8192000	0.0396543	0.41317	3.30536
sv_mul	double	16384000	0.0830972	0.394333	3.15467
sv_mul	double	32768000	0.167228	0.391896	3.13517
sv_mul	double	65536000	0.273967	0.478422	3.82737
